Champion,Synergies,cost
다리우스,"정복자,주시자",1
드레이븐,"정복자,투사",1
럭스,"아카데미,마법사",1
메디,"집행자,저격수",1
모르가나,"검은장미단,선도자",1
바이올렛,"가족,투사",1
벡스,"반군,선도자",1
스텝,"집행자,난동꾼",1
신지드,"화공남작,감시자",1
아무무,"자동기계,주시자",1
이렐리아,"반군,감시자",1
자이라,"실험체,마법사",1
트런들,"고물상,난동꾼",1
파우더,"가족,고물상,매복자",1
녹턴,"자동기계,기동타격대",2
레나타글라스크,"화공남작,선도자",2
레오나,"아카데미,감시자",2
렐,"정복자,감시자,선도자",2
밴더,"가족,주시자",2
블라디미르,"검은장미단,마법사,주시자",2
세트,"반군,난동꾼",2
아칼리,"반군,기동타격대",2
우르곳,"실험체,투사,포수",2
제리,"점화단,저격수",2
직스,"고물상,지배자",2
카밀,"집행자,매복자",2
트리스타나,"사절,포수",2
로리스,"집행자,감시자",3
블리츠크랭크,"자동기계,지배자",3
카시오페아,"검은장미단,지배자",3
레니,"화공남작,난동꾼",3
이즈리얼,"아카데미,반군",3
스카,"점화단,주시자",3
갱플랭크,"고물상,투사,형태전환자",3
스미치,"화공남작,매복자",3
코그모,"자동기계,저격수",3
나미,"사절,마법사",3
누누,"실험체,난동꾼,선도자",3
스웨인,"정복자,마법사,형태전환자",3
트위스티드페이트,"집행자,기동타격대",3
암베사,"정복자,사절,기동타격대",4
코르키,"고물상,포수",4
문도박사,"실험체,지배자",4
에코,"점화단,고물상,매복자",4
엘리스,"검은장미단,난동꾼,형태전환자",4
가렌,"사절,주시자",4
하이머딩거,"아카데미,선도자",4
일라오이,"반군,감시자",4
실코,"반군,마법사",4
트위치,"집행자,투사",4
바이올렛,"실험체,저격수",4
조이,"화공남작,지배자",4
케이틀린,"집행자,저격수",5
제이스,"아카데미,형태전환자",5
징크스,"반군,매복자",5
르블랑,"검은장미단,마법사",5
세비카,"화공남작,도박꾼,투사",5
말자하,"자동기계,선도자",5
모데카이저,"정복자,지배자",5
럼블,"고물의왕,고물상,감시자",5
멜,추방된마법사,6
빅토르,기계화의전령관,6
워윅,"피의사냥꾼,실험체",6
